;Date;Time;Comp;Round;Day;Venue;Result;GF;GA;Opponent;xG;xGA;Poss;Attendance;Captain;Formation;Referee;Match Report;Notes;team;key;Sh;SoT;Dist;FK;PK;Att;Cmp%;CrdY;CrdR;2CrdY;Fls;Off;Int;age;value;repos
36;2021-03-06;20:45;Serie A;Matchweek 26;Sat;Home;W;3;1;Lazio;1.5;1.0;52.0;;Alex Sandro;4-2-3-1;Davide Massa;Match Report;;Juventus;2021-03-0620:45Serie AMatchweek 26HomeWLazioJuventus;6.0;4.0;18.8;0.0;1;565.0;84.4;0;0;0;10.0;1.0;22.0;25.0;€642.50m;4
37;2021-03-09;21:00;Champions Lg;Round of 16;Tue;Home;W;3;2;pt Porto;3.0;2.2;68.0;;Leonardo Bonucci;4-4-2;Björn Kuipers;Match Report;"Leg 2 of 2; Porto won; Required Extra Time";Juventus;2021-03-0921:00Champions LgRound of 16HomeWpt PortoJuventus;31.0;13.0;15.9;0.0;0;874.0;82.8;4;0;0;21.0;7.0;8.0;25.0;€642.50m;3
38;2021-03-14;18:00;Serie A;Matchweek 27;Sun;Away;W;3;1;Cagliari;2.0;0.9;49.0;;Giorgio Chiellini;4-4-2;Giampaolo Calvarese;Match Report;;Juventus;2021-03-1418:00Serie AMatchweek 27AwayWCagliariJuventus;9.0;5.0;12.9;0.0;1;531.0;84.7;2;0;0;16.0;0.0;13.0;25.0;€642.50m;5
39;2021-03-21;15:00;Serie A;Matchweek 28;Sun;Home;L;0;1;Benevento;2.1;0.4;73.0;;Leonardo Bonucci;4-4-2;Rosario Abisso;Match Report;;Juventus;2021-03-2115:00Serie AMatchweek 28HomeLBeneventoJuventus;21.0;7.0;15.7;2.0;0;687.0;82.7;2;0;0;12.0;5.0;7.0;25.0;€642.50m;7
40;2021-04-03;18:00;Serie A;Matchweek 29;Sat;Away;D;2;2;Torino;3.2;1.4;70.0;;Giorgio Chiellini;4-4-2;Michael Fabbri;Match Report;;Juventus;2021-04-0318:00Serie AMatchweek 29AwayDTorinoJuventus;22.0;8.0;15.8;0.0;0;645.0;87.6;2;0;0;15.0;1.0;8.0;25.0;€642.50m;13
41;2021-04-07;18:45;Serie A;Matchweek 3;Wed;Home;W;2;1;Napoli;1.5;1.7;47.0;;Giorgio Chiellini;4-4-2;Maurizio Mariani;Match Report;;Juventus;2021-04-0718:45Serie AMatchweek 3HomeWNapoliJuventus;12.0;3.0;14.2;0.0;0;548.0;87.2;1;0;0;17.0;2.0;12.0;25.0;€642.50m;4
42;2021-04-11;15:00;Serie A;Matchweek 30;Sun;Home;W;3;1;Genoa;2.7;0.9;57.0;;Giorgio Chiellini;4-4-2;Marco Di Bello;Match Report;;Juventus;2021-04-1115:00Serie AMatchweek 30HomeWGenoaJuventus;25.0;12.0;16.4;0.0;0;700.0;91.1;3;0;0;15.0;0.0;8.0;25.0;€642.50m;4
43;2021-04-18;15:00;Serie A;Matchweek 31;Sun;Away;L;0;1;Atalanta;0.8;0.9;55.0;;Giorgio Chiellini;4-4-2;Daniele Orsato;Match Report;;Juventus;2021-04-1815:00Serie AMatchweek 31AwayLAtalantaJuventus;11.0;1.0;16.1;0.0;0;605.0;83.6;2;0;0;16.0;0.0;12.0;25.0;€642.50m;7
44;2021-04-21;20:45;Serie A;Matchweek 32;Wed;Home;W;3;1;Parma;1.9;1.0;64.0;;Leonardo Bonucci;4-4-2;Piero Giacomelli;Match Report;;Juventus;2021-04-2120:45Serie AMatchweek 32HomeWParmaJuventus;16.0;6.0;15.4;1.0;0;733.0;87.7;2;0;0;12.0;2.0;3.0;25.0;€642.50m;3
45;2021-04-25;15:00;Serie A;Matchweek 33;Sun;Away;D;1;1;Fiorentina;1.2;1.3;67.0;;Giorgio Chiellini;3-5-2;Davide Massa;Match Report;;Juventus;2021-04-2515:00Serie AMatchweek 33AwayDFiorentinaJuventus;9.0;1.0;13.7;0.0;0;576.0;85.4;1;0;0;16.0;4.0;14.0;25.0;€642.50m;4
46;2021-05-02;18:00;Serie A;Matchweek 34;Sun;Away;W;2;1;Udinese;2.0;0.4;58.0;;Leonardo Bonucci;4-4-2;Daniele Chiffi;Match Report;;Juventus;2021-05-0218:00Serie AMatchweek 34AwayWUdineseJuventus;13.0;3.0;17.7;1.0;1;642.0;86.3;0;0;0;18.0;0.0;18.0;25.0;€642.50m;7
47;2021-05-09;20:45;Serie A;Matchweek 35;Sun;Home;L;0;3;Milan;0.9;1.1;56.0;;Giorgio Chiellini;4-4-2;Paolo Valeri;Match Report;;Juventus;2021-05-0920:45Serie AMatchweek 35HomeLMilanJuventus;16.0;1.0;16.7;0.0;0;619.0;85.1;2;0;0;17.0;1.0;12.0;25.0;€642.50m;7
48;2021-05-12;20:45;Serie A;Matchweek 36;Wed;Away;W;3;1;Sassuolo;1.3;2.1;35.0;;Leonardo Bonucci;4-4-2;Piero Giacomelli;Match Report;;Juventus;2021-05-1220:45Serie AMatchweek 36AwayWSassuoloJuventus;15.0;7.0;18.9;0.0;0;404.0;80.7;2;0;0;13.0;2.0;8.0;25.0;€642.50m;3
49;2021-05-15;18:00;Serie A;Matchweek 37;Sat;Home;W;3;2;Inter;2.8;1.4;41.0;;Giorgio Chiellini;4-4-2;Giampaolo Calvarese;Match Report;;Juventus;2021-05-1518:00Serie AMatchweek 37HomeWInterJuventus;11.0;4.0;16.2;0.0;1;434.0;87.6;5;1;1;10.0;0.0;10.0;25.0;€642.50m;3
50;2021-05-19;21:00;Coppa Italia;Final;Wed;Away;W;2;1;Atalanta;;;43.0;4300.0;Giorgio Chiellini;4-4-2;Davide Massa;Match Report;;Juventus;2021-05-1921:00Coppa ItaliaFinalAwayWAtalantaJuventus;14.0;6.0;;;0;;;2;0;0;17.0;0.0;15.0;25.0;€642.50m;4
51;2021-05-23;20:45;Serie A;Matchweek 38;Sun;Away;W;4;1;Bologna;3.3;1.1;51.0;;Giorgio Chiellini;4-4-2;Paolo Valeri;Match Report;;Juventus;2021-05-2320:45Serie AMatchweek 38AwayWBolognaJuventus;21.0;9.0;14.9;0.0;0;528.0;86.7;2;0;0;16.0;1.0;6.0;25.0;€642.50m;4
0;2020-09-26;18:00;Serie A;Matchweek 2;Sat;Away;W;2;0;Cagliari;2.3;1.2;55.0;1000.0;Ciro Immobile;3-5-2;Davide Massa;Match Report;;Lazio;2020-09-2618:00Serie AMatchweek 2AwayWCagliariLazio;16.0;6.0;16.0;0.0;0;564.0;82.6;1;0;0;13.0;2.0;12.0;27.2;€264.48m;10
1;2020-09-30;20:45;Serie A;Matchweek 1;Wed;Home;L;1;4;Atalanta;2.3;1.8;61.0;1000.0;Ciro Immobile;3-5-2;Fabio Maresca;Match Report;;Lazio;2020-09-3020:45Serie AMatchweek 1HomeLAtalantaLazio;14.0;5.0;14.5;0.0;0;691.0;81.0;7;0;0;16.0;0.0;14.0;27.2;€264.48m;4
2;2020-10-04;15:00;Serie A;Matchweek 3;Sun;Home;D;1;1;Inter;1.2;0.6;40.0;1000.0;Ciro Immobile;3-5-2;Marco Guida;Match Report;;Lazio;2020-10-0415:00Serie AMatchweek 3HomeDInterLazio;12.0;4.0;14.8;0.0;0;437.0;81.5;3;1;0;14.0;0.0;15.0;27.2;€264.48m;4
3;2020-10-17;18:00;Serie A;Matchweek 4;Sat;Away;L;0;3;Sampdoria;0.5;1.3;48.0;1000.0;Marco Parolo;3-5-2;Daniele Orsato;Match Report;;Lazio;2020-10-1718:00Serie AMatchweek 4AwayLSampdoriaLazio;10.0;0.0;23.9;0.0;0;535.0;81.7;2;0;0;10.0;2.0;25.0;27.2;€264.48m;13
4;2020-10-20;21:00;Champions Lg;Group stage;Tue;Home;W;3;1;de Dortmund;1.7;1.3;36.0;1000.0;Ciro Immobile;3-5-2;Clément Turpin;Match Report;;Lazio;2020-10-2021:00Champions LgGroup stageHomeWde DortmundLazio;11.0;4.0;15.7;0.0;0;414.0;75.8;2;0;0;6.0;4.0;19.0;27.2;€264.48m;3
5;2020-10-24;20:45;Serie A;Matchweek 5;Sat;Home;W;2;1;Bologna;1.5;1.7;48.0;1000.0;Ciro Immobile;3-5-2;Massimiliano Irrati;Match Report;;Lazio;2020-10-2420:45Serie AMatchweek 5HomeWBolognaLazio;10.0;3.0;18.1;0.0;0;491.0;79.2;3;0;0;14.0;3.0;18.0;27.2;€264.48m;4
6;2020-10-28;21:00;Champions Lg;Group stage;Wed;Away;D;1;1;be Club Brugge;0.8;2.1;40.0;;Marco Parolo;3-5-2;Anthony Taylor;Match Report;;Lazio;2020-10-2821:00Champions LgGroup stageAwayDbe Club BruggeLazio;8.0;3.0;14.9;0.0;0;424.0;77.1;5;0;0;13.0;0.0;15.0;27.2;€264.48m;4
7;2020-11-01;15:00;Serie A;Matchweek 6;Sun;Away;W;4;3;Torino;1.8;2.4;55.0;;Marco Parolo;3-5-2;Daniele Chiffi;Match Report;;Lazio;2020-11-0115:00Serie AMatchweek 6AwayWTorinoLazio;11.0;3.0;16.9;1.0;1;581.0;85.0;4;0;0;11.0;3.0;16.0;27.2;€264.48m;4
8;2020-11-04;20:55;Champions Lg;Group stage;Wed;Away;D;1;1;ru Zenit;0.7;1.2;53.0;17427.0;Marco Parolo;3-5-2;Artur Soares Dias;Match Report;;Lazio;2020-11-0420:55Champions LgGroup stageAwayDru ZenitLazio;15.0;3.0;23.9;1.0;0;567.0;82.0;4;0;0;9.0;0.0;13.0;27.2;€264.48m;3
9;2020-11-08;12:30;Serie A;Matchweek 7;Sun;Home;D;1;1;Juventus;1.0;1.3;54.0;;Sergej Milinković-Savić;3-5-2;Davide Massa;Match Report;;Lazio;2020-11-0812:30Serie AMatchweek 7HomeDJuventusLazio;14.0;4.0;18.2;1.0;0;632.0;84.3;2;0;0;12.0;0.0;7.0;27.2;€264.48m;4
10;2020-11-21;15:00;Serie A;Matchweek 8;Sat;Away;W;2;0;Crotone;1.7;1.0;48.0;;Marco Parolo;3-5-2;Juan Sacchi;Match Report;;Lazio;2020-11-2115:00Serie AMatchweek 8AwayWCrotoneLazio;15.0;9.0;15.3;1.0;0;501.0;65.1;4;0;0;10.0;2.0;16.0;27.2;€264.48m;13
11;2020-11-24;21:00;Champions Lg;Group stage;Tue;Home;W;3;1;ru Zenit;3.3;0.6;48.0;;Marco Parolo;3-5-2;Michael Oliver;Match Report;;Lazio;2020-11-2421:00Champions LgGroup stageHomeWru ZenitLazio;11.0;6.0;17.3;0.0;1;518.0;84.4;1;0;0;7.0;2.0;11.0;27.2;€264.48m;3
12;2020-11-29;12:30;Serie A;Matchweek 9;Sun;Home;L;1;3;Udinese;1.2;1.5;56.0;;Marco Parolo;3-5-2;Gianluca Aureliano;Match Report;;Lazio;2020-11-2912:30Serie AMatchweek 9HomeLUdineseLazio;10.0;5.0;23.4;1.0;1;595.0;81.7;3;0;0;16.0;3.0;11.0;27.2;€264.48m;5
13;2020-12-02;21:00;Champions Lg;Group stage;Wed;Away;D;1;1;de Dortmund;1.9;1.4;44.0;;Ciro Immobile;3-5-2;Antonio Matéu Lahoz;Match Report;;Lazio;2020-12-0221:00Champions LgGroup stageAwayDde DortmundLazio;11.0;5.0;20.7;1.0;1;556.0;84.4;0;0;0;7.0;1.0;16.0;27.2;€264.48m;3
14;2020-12-05;15:00;Serie A;Matchweek 10;Sat;Away;W;2;1;Spezia;0.5;1.5;35.0;;Ciro Immobile;3-5-1-1;Daniele Chiffi;Match Report;;Lazio;2020-12-0515:00Serie AMatchweek 10AwayWSpeziaLazio;4.0;2.0;16.5;1.0;0;368.0;75.0;1;0;0;12.0;4.0;10.0;27.2;€264.48m;3
15;2020-12-08;18:55;Champions Lg;Group stage;Tue;Home;D;2;2;be Club Brugge;2.7;1.1;51.0;;Ciro Immobile;3-5-2;Cüneyt Çakιr;Match Report;;Lazio;2020-12-0818:55Champions LgGroup stageHomeDbe Club BruggeLazio;14.0;7.0;15.8;1.0;1;549.0;85.8;2;0;0;12.0;1.0;10.0;27.2;€264.48m;3
16;2020-12-12;20:45;Serie A;Matchweek 11;Sat;Home;L;1;2;Hellas Verona;0.7;0.9;59.0;;Marco Parolo;3-5-2;Rosario Abisso;Match Report;;Lazio;2020-12-1220:45Serie AMatchweek 11HomeLHellas VeronaLazio;12.0;4.0;15.0;0.0;0;611.0;77.3;5;0;0;13.0;0.0;10.0;27.2;€264.48m;4
17;2020-12-15;20:45;Serie A;Matchweek 12;Tue;Away;D;1;1;Benevento;0.7;1.4;64.0;;Ciro Immobile;3-5-2;Luca Pairetto;Match Report;;Lazio;2020-12-1520:45Serie AMatchweek 12AwayDBeneventoLazio;13.0;2.0;22.4;0.0;0;675.0;87.7;2;0;0;15.0;1.0;18.0;27.2;€264.48m;3
18;2020-12-20;20:45;Serie A;Matchweek 13;Sun;Home;W;2;0;Napoli;1.0;0.9;40.0;;Ciro Immobile;3-5-2;Daniele Orsato;Match Report;;Lazio;2020-12-2020:45Serie AMatchweek 13HomeWNapoliLazio;10.0;2.0;13.3;0.0;0;411.0;81.0;4;0;0;12.0;2.0;14.0;27.2;€264.48m;5
19;2020-12-23;20:45;Serie A;Matchweek 14;Wed;Away;L;2;3;Milan;1.6;1.6;61.0;;Ciro Immobile;3-5-2;Marco Di Bello;Match Report;;Lazio;2020-12-2320:45Serie AMatchweek 14AwayLMilanLazio;12.0;6.0;19.2;0.0;0;573.0;82.5;4;0;0;14.0;0.0;10.0;27.2;€264.48m;3
20;2021-01-03;15:00;Serie A;Matchweek 15;Sun;Away;D;1;1;Genoa;1.4;0.9;60.0;;Ciro Immobile;3-5-2;Giampaolo Calvarese;Match Report;;Lazio;2021-01-0315:00Serie AMatchweek 15AwayDGenoaLazio;11.0;2.0;20.4;2.0;1;589.0;80.6;4;0;0;18.0;2.0;13.0;27.2;€264.48m;11
21;2021-01-06;15:00;Serie A;Matchweek 16;Wed;Home;W;2;1;Fiorentina;1.5;1.7;45.0;;Ciro Immobile;3-5-2;Rosario Abisso;Match Report;;Lazio;2021-01-0615:00Serie AMatchweek 16HomeWFiorentinaLazio;13.0;3.0;16.9;1.0;0;439.0;83.1;3;0;0;11.0;3.0;13.0;27.2;€264.48m;3
22;2021-01-10;15:00;Serie A;Matchweek 17;Sun;Away;W;2;0;Parma;2.9;0.3;54.0;;Ciro Immobile;3-5-2;Luca Pairetto;Match Report;;Lazio;2021-01-1015:00Serie AMatchweek 17AwayWParmaLazio;21.0;5.0;14.3;0.0;0;575.0;81.7;1;0;0;7.0;5.0;15.0;27.2;€264.48m;4
23;2021-01-15;20:45;Serie A;Matchweek 18;Fri;Home;W;3;0;Roma;0.8;0.9;40.0;;Ciro Immobile;3-5-2;Daniele Orsato;Match Report;;Lazio;2021-01-1520:45Serie AMatchweek 18HomeWRomaLazio;8.0;8.0;19.0;0.0;0;421.0;79.6;5;0;0;12.0;4.0;14.0;27.2;€264.48m;5
24;2021-01-21;21:15;Coppa Italia;Round of 16;Thu;Home;W;2;1;Parma;;;49.0;;;;Giovanni Ayroldi;Match Report;;Lazio;2021-01-2121:15Coppa ItaliaRound of 16HomeWParmaLazio;0.0;0.0;;;0;;;0;0;0;0.0;0.0;0.0;27.2;€264.48m;6
25;2021-01-24;18:00;Serie A;Matchweek 19;Sun;Home;W;2;1;Sassuolo;1.9;0.6;49.0;;Ciro Immobile;3-5-2;Antonio Giua;Match Report;;Lazio;2021-01-2418:00Serie AMatchweek 19HomeWSassuoloLazio;20.0;6.0;17.7;0.0;0;506.0;84.8;2;0;0;16.0;1.0;9.0;27.2;€264.48m;3
26;2021-01-27;17:45;Coppa Italia;Quarter-finals;Wed;Away;L;2;3;Atalanta;;;66.0;;Sergej Milinković-Savić;3-5-2;Luca Pairetto;Match Report;;Lazio;2021-01-2717:45Coppa ItaliaQuarter-finalsAwayLAtalantaLazio;11.0;4.0;;;0;;;3;0;0;15.0;0.0;9.0;27.2;€264.48m;3
27;2021-01-31;15:00;Serie A;Matchweek 20;Sun;Away;W;3;1;Atalanta;1.9;1.2;43.0;;Ciro Immobile;3-5-2;Daniele Chiffi;Match Report;;Lazio;2021-01-3115:00Serie AMatchweek 20AwayWAtalantaLazio;14.0;7.0;19.3;1.0;0;454.0;71.1;2;0;0;20.0;3.0;9.0;27.2;€264.48m;4
28;2021-02-07;20:45;Serie A;Matchweek 21;Sun;Home;W;1;0;Cagliari;1.2;0.8;63.0;;Ciro Immobile;3-5-2;Massimiliano Irrati;Match Report;;Lazio;2021-02-0720:45Serie AMatchweek 21HomeWCagliariLazio;14.0;6.0;16.6;0.0;0;599.0;81.1;2;0;0;16.0;2.0;13.0;27.2;€264.48m;7
29;2021-02-14;20:45;Serie A;Matchweek 22;Sun;Away;L;1;3;Inter;0.7;2.2;64.0;;Ciro Immobile;3-5-2;Michael Fabbri;Match Report;;Lazio;2021-02-1420:45Serie AMatchweek 22AwayLInterLazio;14.0;6.0;20.7;1.0;0;747.0;84.3;1;0;0;4.0;0.0;10.0;27.2;€264.48m;7
30;2021-02-20;15:00;Serie A;Matchweek 23;Sat;Home;W;1;0;Sampdoria;1.4;1.3;56.0;;Senad Lulić;3-5-2;Davide Massa;Match Report;;Lazio;2021-02-2015:00Serie AMatchweek 23HomeWSampdoriaLazio;12.0;6.0;16.8;1.0;0;556.0;82.4;4;0;0;14.0;4.0;16.0;27.2;€264.48m;6
31;2021-02-23;21:00;Champions Lg;Round of 16;Tue;Home;L;1;4;de Bayern Munich;0.9;1.9;44.0;;Ciro Immobile;3-5-2;Orel Grinfeeld;Match Report;Leg 1 of 2;Lazio;2021-02-2321:00Champions LgRound of 16HomeLde Bayern MunichLazio;14.0;5.0;17.6;0.0;0;505.0;83.0;5;0;0;13.0;4.0;11.0;27.2;€264.48m;3
32;2021-02-27;18:00;Serie A;Matchweek 24;Sat;Away;L;0;2;Bologna;2.5;1.3;60.0;;Ciro Immobile;3-5-2;Piero Giacomelli;Match Report;;Lazio;2021-02-2718:00Serie AMatchweek 24AwayLBolognaLazio;19.0;6.0;18.4;1.0;0;593.0;77.6;2;0;0;18.0;3.0;9.0;27.2;€264.48m;4
33;2021-03-06;20:45;Serie A;Matchweek 26;Sat;Away;L;1;3;Juventus;1.0;1.5;48.0;;Senad Lulić;3-5-2;Davide Massa;Match Report;;Lazio;2021-03-0620:45Serie AMatchweek 26AwayLJuventusLazio;15.0;4.0;19.8;1.0;0;521.0;84.8;1;0;0;13.0;1.0;9.0;27.2;€264.48m;7
34;2021-03-12;15:00;Serie A;Matchweek 27;Fri;Home;W;3;2;Crotone;2.6;1.3;64.0;;Ciro Immobile;3-5-2;Antonio Rapuano;Match Report;;Lazio;2021-03-1215:00Serie AMatchweek 27HomeWCrotoneLazio;25.0;6.0;16.7;0.0;0;654.0;84.1;0;0;0;9.0;5.0;8.0;27.2;€264.48m;6
35;2021-03-17;21:00;Champions Lg;Round of 16;Wed;Away;L;1;2;de Bayern Munich;1.1;1.9;42.0;;Sergej Milinković-Savić;3-5-2;István Kovács;Match Report;"Leg 2 of 2; Bayern Munich won";Lazio;2021-03-1721:00Champions LgRound of 16AwayLde Bayern MunichLazio;5.0;2.0;14.5;0.0;0;495.0;79.4;4;0;0;9.0;3.0;14.0;27.2;€264.48m;5
36;2021-03-21;15:00;Serie A;Matchweek 28;Sun;Away;W;1;0;Udinese;1.5;1.5;49.0;;Ciro Immobile;3-5-2;Fabio Maresca;Match Report;;Lazio;2021-03-2115:00Serie AMatchweek 28AwayWUdineseLazio;16.0;6.0;17.6;0.0;0;484.0;81.8;3;0;0;13.0;3.0;6.0;27.2;€264.48m;4
37;2021-04-03;15:00;Serie A;Matchweek 29;Sat;Home;W;2;1;Spezia;2.2;0.8;51.0;;Senad Lulić;3-5-2;Antonio Giua;Match Report;;Lazio;2021-04-0315:00Serie AMatchweek 29HomeWSpeziaLazio;10.0;4.0;18.9;0.0;1;515.0;79.2;3;2;1;18.0;7.0;4.0;27.2;€264.48m;13
38;2021-04-11;15:00;Serie A;Matchweek 30;Sun;Away;W;1;0;Hellas Verona;0.6;0.3;55.0;;Ciro Immobile;3-5-2;Daniele Chiffi;Match Report;;Lazio;2021-04-1115:00Serie AMatchweek 30AwayWHellas VeronaLazio;12.0;1.0;18.8;0.0;0;565.0;78.8;2;0;0;13.0;1.0;10.0;27.2;€264.48m;8
39;2021-04-18;15:00;Serie A;Matchweek 31;Sun;Home;W;5;3;Benevento;3.3;1.7;58.0;;Ciro Immobile;3-5-2;Davide Ghersini;Match Report;;Lazio;2021-04-1815:00Serie AMatchweek 31HomeWBeneventoLazio;11.0;5.0;16.1;0.0;1;571.0;85.1;2;0;0;14.0;1.0;10.0;27.2;€264.48m;7
40;2021-04-22;20:45;Serie A;Matchweek 32;Thu;Away;L;2;5;Napoli;1.9;1.5;51.0;;Ciro Immobile;3-5-2;Marco Di Bello;Match Report;;Lazio;2021-04-2220:45Serie AMatchweek 32AwayLNapoliLazio;16.0;3.0;15.8;1.0;0;519.0;86.7;4;0;0;18.0;0.0;11.0;27.2;€264.48m;4
41;2021-04-26;20:45;Serie A;Matchweek 33;Mon;Home;W;3;0;Milan;1.6;1.8;40.0;;Senad Lulić;3-5-2;Daniele Orsato;Match Report;;Lazio;2021-04-2620:45Serie AMatchweek 33HomeWMilanLazio;14.0;5.0;15.4;0.0;0;413.0;75.8;2;0;0;9.0;3.0;13.0;27.2;€264.48m;4
42;2021-05-02;12:30;Serie A;Matchweek 34;Sun;Home;W;4;3;Genoa;2.5;1.1;52.0;;Senad Lulić;3-5-2;Piero Giacomelli;Match Report;;Lazio;2021-05-0212:30Serie AMatchweek 34HomeWGenoaLazio;19.0;10.0;15.0;0.0;1;538.0;84.6;3;0;0;13.0;1.0;9.0;27.2;€264.48m;6
43;2021-05-08;20:45;Serie A;Matchweek 35;Sat;Away;L;0;2;Fiorentina;1.2;1.5;70.0;;Senad Lulić;3-5-2;Fabio Maresca;Match Report;;Lazio;2021-05-0820:45Serie AMatchweek 35AwayLFiorentinaLazio;11.0;3.0;12.0;0.0;0;618.0;85.9;8;1;1;14.0;4.0;7.0;27.2;€264.48m;6
44;2021-05-12;20:45;Serie A;Matchweek 36;Wed;Home;W;1;0;Parma;1.5;0.7;51.0;;Marco Parolo;3-5-2;Federico Dionisi;Match Report;;Lazio;2021-05-1220:45Serie AMatchweek 36HomeWParmaLazio;17.0;5.0;17.7;0.0;0;547.0;82.6;1;0;0;13.0;0.0;8.0;27.2;€264.48m;4
45;2021-05-15;20:45;Serie A;Matchweek 37;Sat;Away;L;0;2;Roma;0.8;1.1;52.0;;Senad Lulić;3-5-2;Luca Pairetto;Match Report;;Lazio;2021-05-1520:45Serie AMatchweek 37AwayLRomaLazio;9.0;4.0;17.5;0.0;0;516.0;82.9;2;1;1;8.0;5.0;12.0;27.2;€264.48m;3
46;2021-05-18;20:30;Serie A;Matchweek 25;Tue;Home;D;0;0;Torino;2.3;0.3;71.0;;Ciro Immobile;3-5-2;Michael Fabbri;Match Report;;Lazio;2021-05-1820:30Serie AMatchweek 25HomeDTorinoLazio;21.0;7.0;17.8;0.0;0;704.0;82.0;4;0;0;10.0;4.0;5.0;27.2;€264.48m;3
47;2021-05-23;20:45;Serie A;Matchweek 38;Sun;Away;L;0;2;Sassuolo;1.1;1.8;44.0;;Senad Lulić;3-5-2;Alessandro Prontera;Match Report;;Lazio;2021-05-2320:45Serie AMatchweek 38AwayLSassuoloLazio;9.0;2.0;14.6;0.0;0;486.0;85.4;1;0;0;15.0;3.0;16.0;27.2;€264.48m;5
0;2020-09-17;19:00;Europa Lg;Second qualifying round;Thu;Away;W;2;0;ie Shamrock Rov;;;;;Gianluigi Donnarumma;4-3-3;Ádám Farkas;Match Report;;Milan;2020-09-1719:00Europa LgSecond qualifying roundAwayWie Shamrock RovMilan;;;;;0;;;0;0;0;;;;25.3;€546.95m;10
1;2020-09-21;20:45;Serie A;Matchweek 1;Mon;Home;W;2;0;Bologna;2.6;1.1;58.0;1000.0;Gianluigi Donnarumma;4-2-3-1;Federico La Penna;Match Report;;Milan;2020-09-2120:45Serie AMatchweek 1HomeWBolognaMilan;16.0;4.0;18.9;0.0;1;555.0;82.5;3;0;0;13.0;5.0;9.0;25.3;€546.95m;4
2;2020-09-24;20:30;Europa Lg;Third qualifying round;Thu;Home;W;3;2;no Bodø/Glimt;;;;;Gianluigi Donnarumma;4-3-3;Fran Jović;Match Report;;Milan;2020-09-2420:30Europa LgThird qualifying roundHomeWno Bodø/GlimtMilan;;;;;0;;;0;0;0;;;;25.3;€546.95m;3
3;2020-09-27;18:00;Serie A;Matchweek 2;Sun;Away;W;2;0;Crotone;2.4;0.2;52.0;;Gianluigi Donnarumma;4-2-3-1;Luca Pairetto;Match Report;;Milan;2020-09-2718:00Serie AMatchweek 2AwayWCrotoneMilan;15.0;5.0;17.9;1.0;1;523.0;80.7;3;0;0;15.0;3.0;7.0;25.3;€546.95m;3
4;2020-10-01;20:00;Europa Lg;Play-off round;Thu;Away;D;2 (9);2 (8);pt Rio Ave;;;54.0;;Gianluigi Donnarumma;4-2-3-1;Jesús Gil;Match Report;Milan won on penalty kicks following extra time;Milan;2020-10-0120:00Europa LgPlay-off roundAwayDpt Rio AveMilan;24.0;3.0;;;1;;;3;0;0;23.0;5.0;12.0;25.3;€546.95m;4
5;2020-10-04;18:00;Serie A;Matchweek 3;Sun;Home;W;3;0;Spezia;2.6;0.2;62.0;1000.0;Gianluigi Donnarumma;4-2-3-1;Marco Serra;Match Report;;Milan;2020-10-0418:00Serie AMatchweek 3HomeWSpeziaMilan;17.0;5.0;15.3;1.0;0;620.0;84.2;1;0;0;14.0;1.0;12.0;25.3;€546.95m;3
6;2020-10-17;18:00;Serie A;Matchweek 4;Sat;Away;W;2;1;Inter;2.1;2.8;45.0;1000.0;Alessio Romagnoli;4-2-3-1;Maurizio Mariani;Match Report;;Milan;2020-10-1718:00Serie AMatchweek 4AwayWInterMilan;10.0;3.0;17.2;1.0;0;399.0;74.4;3;0;0;11.0;2.0;18.0;25.3;€546.95m;13
7;2020-10-22;20:00;Europa Lg;Group stage;Thu;Away;W;3;1;sct Celtic;0.7;0.9;54.0;316.0;Alessio Romagnoli;4-2-3-1;Matej Jug;Match Report;;Milan;2020-10-2220:00Europa LgGroup stageAwayWsct CelticMilan;6.0;3.0;15.6;1.0;0;564.0;83.5;3;0;0;17.0;0.0;17.0;25.3;€546.95m;5
8;2020-10-26;20:45;Serie A;Matchweek 5;Mon;Home;D;3;3;Roma;2.5;2.1;54.0;;Alessio Romagnoli;4-2-3-1;Piero Giacomelli;Match Report;;Milan;2020-10-2620:45Serie AMatchweek 5HomeDRomaMilan;12.0;7.0;13.6;1.0;1;547.0;84.6;3;0;0;14.0;7.0;8.0;25.3;€546.95m;4
9;2020-10-29;18:55;Europa Lg;Group stage;Thu;Home;W;3;0;cz Sparta Prague;2.8;0.2;56.0;;Alessio Romagnoli;4-2-3-1;Halis Özkahya;Match Report;;Milan;2020-10-2918:55Europa LgGroup stageHomeWcz Sparta PragueMilan;14.0;6.0;16.9;0.0;0;628.0;87.1;0;0;0;15.0;5.0;10.0;25.3;€546.95m;3
10;2020-11-01;12:30;Serie A;Matchweek 6;Sun;Away;W;2;1;Udinese;1.1;1.0;60.0;;Alessio Romagnoli;4-2-3-1;Marco Di Bello;Match Report;;Milan;2020-11-0112:30Serie AMatchweek 6AwayWUdineseMilan;12.0;4.0;20.8;3.0;0;636.0;85.5;2;0;0;12.0;3.0;10.0;25.3;€546.95m;3
11;2020-11-05;21:00;Europa Lg;Group stage;Thu;Home;L;0;3;fr Lille;1.0;1.8;55.0;;Alessio Romagnoli;4-2-3-1;Bartosz Frankowski;Match Report;;Milan;2020-11-0521:00Europa LgGroup stageHomeLfr LilleMilan;12.0;4.0;15.3;1.0;0;527.0;84.4;1;0;0;12.0;3.0;10.0;25.3;€546.95m;4
