;Date;Time;Comp;Round;Day;Venue;Result;GF;GA;Opponent;xG;xGA;Poss;Attendance;Captain;Formation;Referee;Match Report;Notes;team;key;Sh;SoT;Dist;FK;PK;Att;Cmp%;CrdY;CrdR;2CrdY;Fls;Off;Int;age;value;repos
19;2022-11-10;18:30;Serie A;Matchweek 14;Thu;Away;W;1.0;0.0;Hellas Verona;1.1;1.2;56.0;21934.0;Leonardo Bonucci;3-5-2;Marco Di Bello;Match Report;;Juventus;2022-11-1018:30Serie AMatchweek 14AwayWHellas VeronaJuventus;11.0;3.0;18.6;1.0;0;477.0;78.6;2;1;0;13.0;0.0;10.0;26.9;€420.70m;4
20;2022-11-13;20:45;Serie A;Matchweek 15;Sun;Home;W;3.0;0.0;Lazio;1.6;0.4;41.0;38729.0;Danilo;3-5-2;Davide Massa;Match Report;;Juventus;2022-11-1320:45Serie AMatchweek 15HomeWLazioJuventus;13.0;9.0;17.5;0.0;0;503.0;81.9;2;0;0;10.0;1.0;13.0;26.9;€420.70m;3
21;2023-01-04;18:30;Serie A;Matchweek 16;Wed;Away;W;1.0;0.0;Cremonese;1.6;0.9;55.0;14896.0;Danilo;3-5-1-1;Giovanni Ayroldi;Match Report;;Juventus;2023-01-0418:30Serie AMatchweek 16AwayWCremoneseJuventus;19.0;8.0;19.0;1.0;0;479.0;78.7;3;0;0;12.0;2.0;3.0;26.9;€420.70m;52
22;2023-01-07;18:00;Serie A;Matchweek 17;Sat;Home;W;1.0;0.0;Udinese;2.4;0.5;51.0;39536.0;Danilo;3-5-1-1;Matteo Marchetti;Match Report;;Juventus;2023-01-0718:00Serie AMatchweek 17HomeWUdineseJuventus;14.0;4.0;12.9;0.0;0;511.0;82.0;1;0;0;16.0;3.0;4.0;26.9;€420.70m;3
23;2023-01-13;20:45;Serie A;Matchweek 18;Fri;Away;L;1.0;5.0;Napoli;1.3;2.1;40.0;60000.0;Danilo;3-5-2;Daniele Doveri;Match Report;;Juventus;2023-01-1320:45Serie AMatchweek 18AwayLNapoliJuventus;11.0;2.0;18.0;0.0;0;406.0;80.0;1;0;0;9.0;0.0;9.0;26.9;€420.70m;6
24;2023-01-19;21:00;Coppa Italia;Round of 16;Thu;Home;W;2.0;1.0;Monza;;;39.0;;Danilo;3-5-1-1;Ivan Pezzuto;Match Report;;Juventus;2023-01-1921:00Coppa ItaliaRound of 16HomeWMonzaJuventus;11.0;6.0;;;0;;;0;0;0;8.0;3.0;10.0;26.9;€420.70m;6
25;2023-01-22;20:45;Serie A;Matchweek 19;Sun;Home;D;3.0;3.0;Atalanta;1.9;1.0;47.0;;Danilo;3-5-1-1;Livio Marinelli;Match Report;;Juventus;2023-01-2220:45Serie AMatchweek 19HomeDAtalantaJuventus;14.0;7.0;19.2;0.0;1;528.0;79.0;1;0;0;9.0;2.0;8.0;26.9;€420.70m;3
26;2023-01-29;15:00;Serie A;Matchweek 20;Sun;Home;L;0.0;2.0;Monza;1.6;1.2;46.0;;Danilo;3-5-2;Gianluca Aureliano;Match Report;;Juventus;2023-01-2915:00Serie AMatchweek 20HomeLMonzaJuventus;22.0;8.0;17.6;0.0;0;481.0;79.2;0;0;0;12.0;3.0;7.0;26.9;€420.70m;7
27;2023-02-02;21:00;Coppa Italia;Quarter-finals;Thu;Home;W;1.0;0.0;Lazio;;;43.0;;Danilo;3-5-2;Fabio Maresca;Match Report;;Juventus;2023-02-0221:00Coppa ItaliaQuarter-finalsHomeWLazioJuventus;12.0;5.0;;;0;;;3;0;0;15.0;1.0;9.0;26.9;€420.70m;4
28;2023-02-07;20:45;Serie A;Matchweek 21;Tue;Away;W;3.0;0.0;Salernitana;2.2;0.8;47.0;;Danilo;3-5-2;Antonio Rapuano;Match Report;;Juventus;2023-02-0720:45Serie AMatchweek 21AwayWSalernitanaJuventus;16.0;4.0;18.9;0.0;1;530.0;84.3;1;0;0;12.0;3.0;8.0;26.9;€420.70m;5
29;2023-02-12;18:00;Serie A;Matchweek 22;Sun;Home;W;1.0;0.0;Fiorentina;1.0;0.7;45.0;34844.0;Danilo;3-4-3;Michael Fabbri;Match Report;;Juventus;2023-02-1218:00Serie AMatchweek 22HomeWFiorentinaJuventus;7.0;3.0;12.7;0.0;0;415.0;74.2;5;0;0;11.0;5.0;6.0;26.9;€420.70m;5
30;2023-02-16;21:00;Europa Lg;Knockout round play-offs;Thu;Home;D;1.0;1.0;fr Nantes;1.4;0.5;57.0;41019.0;Danilo;4-3-3;João Pinheiro;Match Report;Leg 1 of 2;Juventus;2023-02-1621:00Europa LgKnockout round play-offsHomeDfr NantesJuventus;14.0;6.0;19.1;1.0;0;659.0;85.7;2;0;0;8.0;0.0;11.0;26.9;€420.70m;4
31;2023-02-19;18:00;Serie A;Matchweek 23;Sun;Away;W;2.0;0.0;Spezia;1.1;1.3;41.0;;Danilo;3-1-4-2;Federico La Penna;Match Report;;Juventus;2023-02-1918:00Serie AMatchweek 23AwayWSpeziaJuventus;15.0;3.0;18.8;0.0;0;411.0;74.5;2;0;0;9.0;4.0;10.0;26.9;€420.70m;3
32;2023-02-23;18:45;Europa Lg;Knockout round play-offs;Thu;Away;W;3.0;0.0;fr Nantes;3.1;0.6;60.0;44000.0;Danilo;3-5-1-1;Jose Maria;Match Report;"Leg 2 of 2; Juventus won";Juventus;2023-02-2318:45Europa LgKnockout round play-offsAwayWfr NantesJuventus;18.0;10.0;13.8;0.0;1;694.0;90.5;1;0;0;11.0;0.0;5.0;26.9;€420.70m;4
33;2023-02-28;20:45;Serie A;Matchweek 24;Tue;Home;W;4.0;2.0;Torino;1.5;1.2;42.0;;Danilo;3-5-1-1;Daniele Chiffi;Match Report;;Juventus;2023-02-2820:45Serie AMatchweek 24HomeWTorinoJuventus;13.0;6.0;15.2;1.0;0;440.0;79.1;0;0;0;5.0;0.0;1.0;26.9;€420.70m;5
34;2023-03-05;20:45;Serie A;Matchweek 25;Sun;Away;L;0.0;1.0;Roma;0.7;0.6;59.0;;Danilo;3-5-1-1;Fabio Maresca;Match Report;;Juventus;2023-03-0520:45Serie AMatchweek 25AwayLRomaJuventus;14.0;5.0;21.7;2.0;0;614.0;86.0;2;1;0;10.0;0.0;7.0;26.9;€420.70m;5
35;2023-03-09;21:00;Europa Lg;Round of 16;Thu;Home;W;1.0;0.0;de Freiburg;2.0;0.0;47.0;37474.0;Danilo;3-5-1-1;Anastasios Sidiropoulos;Match Report;Leg 1 of 2;Juventus;2023-03-0921:00Europa LgRound of 16HomeWde FreiburgJuventus;20.0;6.0;18.5;2.0;0;457.0;83.2;2;0;0;10.0;1.0;11.0;26.9;€420.70m;4
36;2023-03-12;20:45;Serie A;Matchweek 26;Sun;Home;W;4.0;2.0;Sampdoria;2.8;0.8;56.0;;Leonardo Bonucci;3-5-1-1;Alessandro Prontera;Match Report;;Juventus;2023-03-1220:45Serie AMatchweek 26HomeWSampdoriaJuventus;23.0;8.0;17.9;1.0;0;563.0;85.1;1;0;0;10.0;2.0;4.0;26.9;€420.70m;3
37;2023-03-16;18:45;Europa Lg;Round of 16;Thu;Away;W;2.0;0.0;de Freiburg;1.8;0.8;48.0;33420.0;Danilo;3-5-2;Serdar Gözübüyük;Match Report;"Leg 2 of 2; Juventus won";Juventus;2023-03-1618:45Europa LgRound of 16AwayWde FreiburgJuventus;14.0;7.0;20.1;0.0;1;443.0;78.6;2;0;0;17.0;2.0;6.0;26.9;€420.70m;4
38;2023-03-19;20:45;Serie A;Matchweek 27;Sun;Away;W;1.0;0.0;Inter;0.6;1.2;31.0;;Danilo;3-5-1-1;Daniele Chiffi;Match Report;;Juventus;2023-03-1920:45Serie AMatchweek 27AwayWInterJuventus;7.0;3.0;19.6;0.0;0;312.0;73.1;4;1;0;18.0;1.0;13.0;26.9;€420.70m;3
0;2022-08-14;18:30;Serie A;Matchweek 1;Sun;Home;W;2.0;1.0;Bologna;0.7;1.5;42.0;45000.0;Ciro Immobile;4-3-3;Luca Massimi;Match Report;;Lazio;2022-08-1418:30Serie AMatchweek 1HomeWBolognaLazio;9.0;6.0;19.7;0.0;0;347.0;79.3;2;1;0;11.0;3.0;4.0;26.9;€274.90m;10
1;2022-08-20;18:30;Serie A;Matchweek 2;Sat;Away;D;0.0;0.0;Torino;0.8;0.7;46.0;16530.0;Ciro Immobile;4-3-3;Marco Piccinini;Match Report;;Lazio;2022-08-2018:30Serie AMatchweek 2AwayDTorinoLazio;7.0;2.0;16.5;0.0;0;450.0;77.3;5;0;0;12.0;0.0;6.0;26.9;€274.90m;6
2;2022-08-26;20:45;Serie A;Matchweek 3;Fri;Home;W;3.0;1.0;Inter;1.1;1.5;48.0;52500.0;Ciro Immobile;4-3-3;Michael Fabbri;Match Report;;Lazio;2022-08-2620:45Serie AMatchweek 3HomeWInterLazio;11.0;7.0;14.5;0.0;0;528.0;86.4;2;0;0;5.0;0.0;7.0;26.9;€274.90m;6
3;2022-08-31;18:30;Serie A;Matchweek 4;Wed;Away;D;1.0;1.0;Sampdoria;1.5;0.8;56.0;18499.0;Ciro Immobile;4-3-3;Gianluca Aureliano;Match Report;;Lazio;2022-08-3118:30Serie AMatchweek 4AwayDSampdoriaLazio;13.0;6.0;18.4;0.0;0;654.0;86.4;2;0;0;10.0;2.0;4.0;26.9;€274.90m;5
4;2022-09-03;20:45;Serie A;Matchweek 5;Sat;Home;L;1.0;2.0;Napoli;0.3;2.1;39.0;39000.0;Ciro Immobile;4-3-3;Simone Sozza;Match Report;;Lazio;2022-09-0320:45Serie AMatchweek 5HomeLNapoliLazio;8.0;2.0;26.7;0.0;0;421.0;80.8;4;0;0;12.0;0.0;10.0;26.9;€274.90m;3
5;2022-09-08;21:00;Europa Lg;Group stage;Thu;Home;W;4.0;2.0;nl Feyenoord;2.7;2.6;63.0;22763.0;Ciro Immobile;4-3-3;Ricardo de Burgos;Match Report;;Lazio;2022-09-0821:00Europa LgGroup stageHomeWnl FeyenoordLazio;15.0;8.0;12.7;0.0;0;765.0;87.3;1;0;0;8.0;1.0;6.0;26.9;€274.90m;5
6;2022-09-11;18:00;Serie A;Matchweek 6;Sun;Home;W;2.0;0.0;Hellas Verona;1.1;0.3;59.0;38000.0;Ciro Immobile;4-3-3;Massimiliano Irrati;Match Report;;Lazio;2022-09-1118:00Serie AMatchweek 6HomeWHellas VeronaLazio;15.0;6.0;15.9;0.0;0;540.0;79.6;2;0;0;5.0;3.0;8.0;26.9;€274.90m;3
7;2022-09-15;18:45;Europa Lg;Group stage;Thu;Away;L;1.0;5.0;dk Midtjylland;1.2;2.6;64.0;9052.0;Ciro Immobile;4-3-3;Nikola Dabanović;Match Report;;Lazio;2022-09-1518:45Europa LgGroup stageAwayLdk MidtjyllandLazio;13.0;2.0;17.6;0.0;0;724.0;87.6;1;0;0;14.0;3.0;7.0;26.9;€274.90m;4
8;2022-09-18;15:00;Serie A;Matchweek 7;Sun;Away;W;4.0;0.0;Cremonese;3.1;1.3;55.0;12991.0;Ciro Immobile;4-3-3;Daniele Orsato;Match Report;;Lazio;2022-09-1815:00Serie AMatchweek 7AwayWCremoneseLazio;13.0;5.0;13.4;0.0;1;516.0;81.6;1;0;0;9.0;0.0;8.0;26.9;€274.90m;3
9;2022-10-02;12:30;Serie A;Matchweek 8;Sun;Home;W;4.0;0.0;Spezia;2.3;1.1;61.0;41000.0;Ciro Immobile;4-3-3;Juan Sacchi;Match Report;;Lazio;2022-10-0212:30Serie AMatchweek 8HomeWSpeziaLazio;12.0;6.0;13.8;0.0;0;620.0;87.6;0;0;0;3.0;2.0;5.0;26.9;€274.90m;14
10;2022-10-06;18:45;Europa Lg;Group stage;Thu;Away;D;0.0;0.0;at Sturm Graz;0.6;0.8;62.0;14171.0;Ciro Immobile;4-3-3;Benoît Bastien;Match Report;;Lazio;2022-10-0618:45Europa LgGroup stageAwayDat Sturm GrazLazio;7.0;4.0;11.9;0.0;0;608.0;81.4;2;0;0;13.0;3.0;7.0;26.9;€274.90m;4
11;2022-10-10;20:45;Serie A;Matchweek 9;Mon;Away;W;4.0;0.0;Fiorentina;1.6;2.2;38.0;30574.0;Ciro Immobile;4-3-3;Fabio Maresca;Match Report;;Lazio;2022-10-1020:45Serie AMatchweek 9AwayWFiorentinaLazio;10.0;6.0;15.6;0.0;0;359.0;74.9;1;0;0;9.0;2.0;12.0;26.9;€274.90m;4
12;2022-10-13;21:00;Europa Lg;Group stage;Thu;Home;D;2.0;2.0;at Sturm Graz;1.9;1.3;54.0;21059.0;Ciro Immobile;4-3-3;Sascha Stegemann;Match Report;;Lazio;2022-10-1321:00Europa LgGroup stageHomeDat Sturm GrazLazio;8.0;2.0;17.9;0.0;1;536.0;81.3;4;1;1;10.0;2.0;8.0;26.9;€274.90m;3
13;2022-10-16;15:00;Serie A;Matchweek 10;Sun;Home;D;0.0;0.0;Udinese;0.8;0.9;54.0;45000.0;Ciro Immobile;4-3-3;Andrea Colombo;Match Report;;Lazio;2022-10-1615:00Serie AMatchweek 10HomeDUdineseLazio;8.0;3.0;16.2;1.0;0;522.0;79.7;1;0;0;8.0;0.0;9.0;26.9;€274.90m;3
14;2022-10-23;18:00;Serie A;Matchweek 11;Sun;Away;W;2.0;0.0;Atalanta;0.9;0.8;53.0;18988.0;Sergej Milinković-Savić;4-3-3;Rosario Abisso;Match Report;;Lazio;2022-10-2318:00Serie AMatchweek 11AwayWAtalantaLazio;12.0;5.0;23.0;0.0;0;604.0;85.3;2;0;0;9.0;0.0;12.0;26.9;€274.90m;7
15;2022-10-27;18:45;Europa Lg;Group stage;Thu;Home;W;2.0;1.0;dk Midtjylland;1.3;0.4;61.0;17756.0;Sergej Milinković-Savić;4-3-3;Daniel Stefański;Match Report;;Lazio;2022-10-2718:45Europa LgGroup stageHomeWdk MidtjyllandLazio;16.0;8.0;18.2;1.0;0;679.0;87.5;3;0;0;9.0;2.0;4.0;26.9;€274.90m;4
16;2022-10-30;18:00;Serie A;Matchweek 12;Sun;Home;L;1.0;3.0;Salernitana;1.9;1.5;61.0;40000.0;Danilo Cataldi;4-4-2;Gianluca Manganiello;Match Report;;Lazio;2022-10-3018:00Serie AMatchweek 12HomeLSalernitanaLazio;13.0;4.0;15.3;0.0;0;705.0;86.4;3;0;0;10.0;3.0;6.0;26.9;€274.90m;3
17;2022-11-03;18:45;Europa Lg;Group stage;Thu;Away;L;0.0;1.0;nl Feyenoord;0.7;1.1;56.0;43268.0;Sergej Milinković-Savić;4-3-3;Irfan Peljto;Match Report;;Lazio;2022-11-0318:45Europa LgGroup stageAwayLnl FeyenoordLazio;12.0;4.0;17.9;0.0;0;578.0;80.6;9;1;1;16.0;2.0;4.0;26.9;€274.90m;4
18;2022-11-06;18:00;Serie A;Matchweek 13;Sun;Away;W;1.0;0.0;Roma;0.6;0.5;41.0;62847.0;Danilo Cataldi;4-3-3;Daniele Orsato;Match Report;;Lazio;2022-11-0618:00Serie AMatchweek 13AwayWRomaLazio;5.0;3.0;23.0;0.0;0;419.0;75.2;3;0;0;14.0;2.0;6.0;26.9;€274.90m;3
19;2022-11-10;20:45;Serie A;Matchweek 14;Thu;Home;W;1.0;0.0;Monza;1.5;0.5;47.0;36000.0;Sergej Milinković-Savić;4-3-3;Alberto Santoro;Match Report;;Lazio;2022-11-1020:45Serie AMatchweek 14HomeWMonzaLazio;12.0;4.0;16.5;1.0;0;528.0;88.6;2;0;0;15.0;0.0;9.0;26.9;€274.90m;4
20;2022-11-13;20:45;Serie A;Matchweek 15;Sun;Away;L;0.0;3.0;Juventus;0.4;1.6;59.0;38729.0;Sergej Milinković-Savić;4-3-3;Davide Massa;Match Report;;Lazio;2022-11-1320:45Serie AMatchweek 15AwayLJuventusLazio;10.0;3.0;21.9;0.0;0;714.0;87.3;1;0;0;8.0;1.0;14.0;26.9;€274.90m;3
21;2023-01-04;16:30;Serie A;Matchweek 16;Wed;Away;L;1.0;2.0;Lecce;0.7;1.3;59.0;26084.0;Ciro Immobile;4-3-3;Livio Marinelli;Match Report;;Lazio;2023-01-0416:30Serie AMatchweek 16AwayLLecceLazio;8.0;2.0;15.1;0.0;0;624.0;79.3;2;0;0;13.0;2.0;12.0;26.9;€274.90m;52
22;2023-01-08;15:00;Serie A;Matchweek 17;Sun;Home;D;2.0;2.0;Empoli;0.9;0.6;54.0;31000.0;Ciro Immobile;4-3-3;Ivan Pezzuto;Match Report;;Lazio;2023-01-0815:00Serie AMatchweek 17HomeDEmpoliLazio;18.0;4.0;19.7;0.0;0;629.0;86.3;4;0;0;17.0;2.0;2.0;26.9;€274.90m;4
23;2023-01-15;12:30;Serie A;Matchweek 18;Sun;Away;W;2.0;0.0;Sassuolo;2.7;0.7;50.0;10000.0;Ciro Immobile;4-1-4-1;Luca Pairetto;Match Report;;Lazio;2023-01-1512:30Serie AMatchweek 18AwayWSassuoloLazio;11.0;2.0;16.9;1.0;1;589.0;85.1;3;0;0;10.0;3.0;13.0;26.9;€274.90m;7
24;2023-01-19;18:00;Coppa Italia;Round of 16;Thu;Home;W;1.0;0.0;Bologna;;;54.0;;Sergej Milinković-Savić;4-3-3;Niccolò Baroni;Match Report;;Lazio;2023-01-1918:00Coppa ItaliaRound of 16HomeWBolognaLazio;14.0;6.0;;;0;;;2;0;0;8.0;0.0;5.0;26.9;€274.90m;4
25;2023-01-24;20:45;Serie A;Matchweek 19;Tue;Home;W;4.0;0.0;Milan;3.1;0.7;50.0;;Sergej Milinković-Savić;4-3-3;Marco Di Bello;Match Report;;Lazio;2023-01-2420:45Serie AMatchweek 19HomeWMilanLazio;9.0;4.0;16.9;1.0;1;522.0;83.1;1;0;0;14.0;1.0;11.0;26.9;€274.90m;5
26;2023-01-29;18:00;Serie A;Matchweek 20;Sun;Home;D;1.0;1.0;Fiorentina;0.9;1.3;45.0;;Sergej Milinković-Savić;4-3-3;Andrea Colombo;Match Report;;Lazio;2023-01-2918:00Serie AMatchweek 20HomeDFiorentinaLazio;13.0;1.0;16.6;1.0;0;506.0;79.1;2;0;0;12.0;1.0;13.0;26.9;€274.90m;5
27;2023-02-02;21:00;Coppa Italia;Quarter-finals;Thu;Away;L;0.0;1.0;Juventus;;;57.0;;Ciro Immobile;4-3-3;Fabio Maresca;Match Report;;Lazio;2023-02-0221:00Coppa ItaliaQuarter-finalsAwayLJuventusLazio;11.0;1.0;;;0;;;1;0;0;9.0;0.0;8.0;26.9;€274.90m;4
28;2023-02-06;18:30;Serie A;Matchweek 21;Mon;Away;D;1.0;1.0;Hellas Verona;0.9;1.2;64.0;;Ciro Immobile;4-3-3;Giovanni Ayroldi;Match Report;;Lazio;2023-02-0618:30Serie AMatchweek 21AwayDHellas VeronaLazio;9.0;2.0;18.6;1.0;0;615.0;78.4;1;0;0;12.0;2.0;6.0;26.9;€274.90m;4
29;2023-02-11;20:45;Serie A;Matchweek 22;Sat;Home;L;0.0;2.0;Atalanta;0.9;2.8;60.0;;Ciro Immobile;4-3-3;Daniele Orsato;Match Report;;Lazio;2023-02-1120:45Serie AMatchweek 22HomeLAtalantaLazio;13.0;5.0;23.5;1.0;0;707.0;81.8;1;0;0;12.0;0.0;10.0;26.9;€274.90m;5
30;2023-02-16;21:00;Conf Lg;Knockout round play-offs;Thu;Home;W;1.0;0.0;ro CFR Cluj;1.0;0.8;60.0;11690.0;Ciro Immobile;4-3-3;Craig Pawson;Match Report;Leg 1 of 2;Lazio;2023-02-1621:00Conf LgKnockout round play-offsHomeWro CFR ClujLazio;13.0;5.0;15.3;1.0;0;596.0;79.5;3;1;0;15.0;3.0;5.0;26.9;€274.90m;5
31;2023-02-19;15:00;Serie A;Matchweek 23;Sun;Away;W;2.0;0.0;Salernitana;3.0;0.4;65.0;;Ciro Immobile;4-3-3;Rosario Abisso;Match Report;;Lazio;2023-02-1915:00Serie AMatchweek 23AwayWSalernitanaLazio;19.0;5.0;20.1;0.0;1;795.0;86.9;1;0;0;7.0;2.0;3.0;26.9;€274.90m;3
32;2023-02-23;19:45;Conf Lg;Knockout round play-offs;Thu;Away;D;0.0;0.0;ro CFR Cluj;1.6;1.2;63.0;15955.0;Ciro Immobile;4-3-3;Felix Zwayer;Match Report;"Leg 2 of 2; Lazio won";Lazio;2023-02-2319:45Conf LgKnockout round play-offsAwayDro CFR ClujLazio;16.0;3.0;16.2;0.0;0;664.0;78.3;2;0;0;7.0;3.0;18.0;26.9;€274.90m;4
33;2023-02-27;20:45;Serie A;Matchweek 24;Mon;Home;W;1.0;0.0;Sampdoria;1.6;0.5;57.0;;Ciro Immobile;4-3-3;Andrea Colombo;Match Report;;Lazio;2023-02-2720:45Serie AMatchweek 24HomeWSampdoriaLazio;15.0;4.0;15.2;1.0;0;642.0;82.9;2;0;0;10.0;3.0;9.0;26.9;€274.90m;4
34;2023-03-03;20:45;Serie A;Matchweek 25;Fri;Away;W;1.0;0.0;Napoli;0.2;0.9;36.0;;Ciro Immobile;4-3-3;Luca Pairetto;Match Report;;Lazio;2023-03-0320:45Serie AMatchweek 25AwayWNapoliLazio;5.0;1.0;20.9;1.0;0;433.0;76.7;2;0;0;8.0;0.0;8.0;26.9;€274.90m;4
35;2023-03-07;18:45;Conf Lg;Round of 16;Tue;Home;L;1.0;2.0;nl AZ Alkmaar;1.3;0.7;52.0;19584.0;Sergej Milinković-Savić;4-3-3;Glenn Nyberg;Match Report;Leg 1 of 2;Lazio;2023-03-0718:45Conf LgRound of 16HomeLnl AZ AlkmaarLazio;15.0;6.0;14.5;0.0;0;650.0;87.8;0;0;0;12.0;0.0;6.0;26.9;€274.90m;4
36;2023-03-11;20:45;Serie A;Matchweek 26;Sat;Away;D;0.0;0.0;Bologna;0.8;0.9;46.0;;Sergej Milinković-Savić;4-3-3;Fabio Maresca;Match Report;;Lazio;2023-03-1120:45Serie AMatchweek 26AwayDBolognaLazio;5.0;2.0;16.9;0.0;0;569.0;85.1;3;0;0;8.0;3.0;7.0;26.9;€274.90m;4
37;2023-03-16;21:00;Conf Lg;Round of 16;Thu;Away;L;1.0;2.0;nl AZ Alkmaar;0.2;1.3;51.0;18500.0;Sergej Milinković-Savić;4-1-4-1;Matej Jug;Match Report;"Leg 2 of 2; AZ Alkmaar won";Lazio;2023-03-1621:00Conf LgRound of 16AwayLnl AZ AlkmaarLazio;6.0;3.0;23.6;1.0;0;517.0;83.2;2;0;0;11.0;1.0;7.0;26.9;€274.90m;5
38;2023-03-19;18:00;Serie A;Matchweek 27;Sun;Home;W;1.0;0.0;Roma;0.6;0.6;69.0;;Sergej Milinković-Savić;4-3-3;Davide Massa;Match Report;;Lazio;2023-03-1918:00Serie AMatchweek 27HomeWRomaLazio;12.0;5.0;22.9;0.0;0;725.0;90.2;4;1;0;18.0;1.0;5.0;26.9;€274.90m;3
0;2022-08-13;18:30;Serie A;Matchweek 1;Sat;Home;W;4.0;2.0;Udinese;2.3;0.5;59.0;70197.0;Davide Calabria;4-2-3-1;Livio Marinelli;Match Report;;Milan;2022-08-1318:30Serie AMatchweek 1HomeWUdineseMilan;13.0;4.0;19.6;2.0;1;549.0;83.2;1;0;0;16.0;0.0;8.0;26.9;€547.25m;10
1;2022-08-21;20:45;Serie A;Matchweek 2;Sun;Away;D;1.0;1.0;Atalanta;1.3;0.5;60.0;19216.0;Davide Calabria;4-2-3-1;Fabio Maresca;Match Report;;Milan;2022-08-2120:45Serie AMatchweek 2AwayDAtalantaMilan;18.0;7.0;20.3;0.0;0;570.0;84.4;3;0;0;6.0;3.0;7.0;26.9;€547.25m;8
2;2022-08-27;20:45;Serie A;Matchweek 3;Sat;Home;W;2.0;0.0;Bologna;1.9;0.5;48.0;70430.0;Davide Calabria;4-2-3-1;Gianluca Manganiello;Match Report;;Milan;2022-08-2720:45Serie AMatchweek 3HomeWBolognaMilan;19.0;7.0;15.1;0.0;0;464.0;81.3;2;0;0;13.0;2.0;13.0;26.9;€547.25m;6
3;2022-08-30;18:30;Serie A;Matchweek 4;Tue;Away;D;0.0;0.0;Sassuolo;0.7;1.1;62.0;18053.0;Theo Hernández;4-2-3-1;Giovanni Ayroldi;Match Report;;Milan;2022-08-3018:30Serie AMatchweek 4AwayDSassuoloMilan;11.0;2.0;18.8;1.0;0;507.0;78.5;2;0;0;13.0;1.0;4.0;26.9;€547.25m;3
4;2022-09-03;18:00;Serie A;Matchweek 5;Sat;Home;W;3.0;2.0;Inter;1.3;1.8;47.0;75475.0;Davide Calabria;4-2-3-1;Daniele Chiffi;Match Report;;Milan;2022-09-0318:00Serie AMatchweek 5HomeWInterMilan;21.0;5.0;16.7;1.0;0;406.0;82.0;5;0;0;10.0;2.0;12.0;26.9;€547.25m;4
5;2022-09-06;21:00;Champions Lg;Group stage;Tue;Away;D;1.0;1.0;at RB Salzburg;0.9;1.3;65.0;29520.0;Davide Calabria;4-2-3-1;Srđan Jovanović;Match Report;;Milan;2022-09-0621:00Champions LgGroup stageAwayDat RB SalzburgMilan;14.0;3.0;22.4;0.0;0;544.0;79.6;4;0;0;19.0;3.0;2.0;26.9;€547.25m;3
6;2022-09-10;20:45;Serie A;Matchweek 6;Sat;Away;W;2.0;1.0;Sampdoria;1.7;0.7;43.0;23049.0;Davide Calabria;4-2-3-1;Michael Fabbri;Match Report;;Milan;2022-09-1020:45Serie AMatchweek 6AwayWSampdoriaMilan;14.0;3.0;15.1;0.0;1;394.0;78.7;2;1;1;10.0;2.0;12.0;26.9;€547.25m;4
7;2022-09-14;18:45;Champions Lg;Group stage;Wed;Home;W;3.0;1.0;hr Dinamo Zagreb;2.2;0.4;57.0;61341.0;Davide Calabria;4-2-3-1;Jesús Gil;Match Report;;Milan;2022-09-1418:45Champions LgGroup stageHomeWhr Dinamo ZagrebMilan;16.0;6.0;18.9;1.0;1;567.0;85.7;0;0;0;10.0;4.0;9.0;26.9;€547.25m;4
8;2022-09-18;20:45;Serie A;Matchweek 7;Sun;Home;L;1.0;2.0;Napoli;2.6;1.4;51.0;72573.0;Davide Calabria;4-2-3-1;Maurizio Mariani;Match Report;;Milan;2022-09-1820:45Serie AMatchweek 7HomeLNapoliMilan;22.0;5.0;13.8;1.0;0;481.0;80.0;4;0;0;18.0;1.0;6.0;26.9;€547.25m;4
9;2022-10-01;20:45;Serie A;Matchweek 8;Sat;Away;W;3.0;1.0;Empoli;2.3;1.1;57.0;15497.0;Davide Calabria;4-2-3-1;Gianluca Aureliano;Match Report;;Milan;2022-10-0120:45Serie AMatchweek 8AwayWEmpoliMilan;19.0;6.0;19.1;3.0;0;427.0;75.6;2;0;0;10.0;3.0;6.0;26.9;€547.25m;13
10;2022-10-05;20:00;Champions Lg;Group stage;Wed;Away;L;0.0;3.0;eng Chelsea;0.4;1.1;49.0;39537.0;Ismaël Bennacer;4-2-3-1;Danny Makkelie;Match Report;;Milan;2022-10-0520:00Champions LgGroup stageAwayLeng ChelseaMilan;4.0;1.0;11.3;0.0;0;522.0;79.7;3;0;0;14.0;1.0;8.0;26.9;€547.25m;4
11;2022-10-08;18:00;Serie A;Matchweek 9;Sat;Home;W;2.0;0.0;Juventus;2.2;0.8;40.0;75530.0;Theo Hernández;4-3-2-1;Daniele Orsato;Match Report;;Milan;2022-10-0818:00Serie AMatchweek 9HomeWJuventusMilan;21.0;3.0;17.0;0.0;0;397.0;71.3;2;0;0;7.0;1.0;8.0;26.9;€547.25m;3
12;2022-10-11;21:00;Champions Lg;Group stage;Tue;Home;L;0.0;2.0;eng Chelsea;0.4;2.2;31.0;75051.0;Theo Hernández;4-2-3-1;Daniel Siebert;Match Report;;Milan;2022-10-1121:00Champions LgGroup stageHomeLeng ChelseaMilan;7.0;1.0;18.8;1.0;0;323.0;75.5;6;1;0;12.0;0.0;7.0;26.9;€547.25m;3
