;Date;Time;Comp;Round;Day;Venue;Result;GF;GA;Opponent;xG;xGA;Poss;Attendance;Captain;Formation;Referee;Match Report;Notes;team;key;Sh;SoT;Dist;FK;PK;Att;Cmp%;CrdY;CrdR;2CrdY;Fls;Off;Int;age;value;repos
23;2021-02-12;20:45;Serie A;Matchweek 22;Fri;Home;D;1;1;Benevento;1.7;0.8;58.0;;Danilo Larangeira;4-2-3-1;Davide Ghersini;Match Report;;Bologna;2021-02-1220:45Serie AMatchweek 22HomeDBeneventoBologna;12.0;2.0;18.8;0.0;0;549.0;80.3;3;0;0;17.0;2.0;11.0;23.7;€186.20m;5
24;2021-02-20;20:45;Serie A;Matchweek 23;Sat;Away;D;1;1;Sassuolo;0.5;1.7;27.0;;Danilo Larangeira;4-2-3-1;Federico La Penna;Match Report;;Bologna;2021-02-2020:45Serie AMatchweek 23AwayDSassuoloBologna;5.0;2.0;24.5;0.0;0;255.0;64.3;0;1;0;8.0;1.0;17.0;23.7;€186.20m;8
25;2021-02-27;18:00;Serie A;Matchweek 24;Sat;Home;W;2;0;Lazio;1.3;2.5;40.0;;Danilo Larangeira;4-2-3-1;Piero Giacomelli;Match Report;;Bologna;2021-02-2718:00Serie AMatchweek 24HomeWLazioBologna;11.0;6.0;20.1;0.0;0;399.0;73.9;1;0;0;9.0;0.0;10.0;23.7;€186.20m;7
26;2021-03-03;20:45;Serie A;Matchweek 25;Wed;Away;L;0;1;Cagliari;0.6;1.2;63.0;;Ibrahima Mbaye;4-2-3-1;Marco Di Bello;Match Report;;Bologna;2021-03-0320:45Serie AMatchweek 25AwayLCagliariBologna;13.0;5.0;15.5;0.0;0;582.0;82.8;2;0;0;18.0;1.0;6.0;23.7;€186.20m;4
27;2021-03-07;20:45;Serie A;Matchweek 26;Sun;Away;L;1;3;Napoli;0.7;1.0;57.0;;Andrea Poli;4-2-3-1;Daniele Chiffi;Match Report;;Bologna;2021-03-0720:45Serie AMatchweek 26AwayLNapoliBologna;16.0;4.0;22.0;2.0;0;584.0;77.6;0;0;0;14.0;1.0;6.0;23.7;€186.20m;4
28;2021-03-14;12:30;Serie A;Matchweek 27;Sun;Home;W;3;1;Sampdoria;1.9;1.6;44.0;;Rodrigo Palacio;4-2-3-1;Massimiliano Irrati;Match Report;;Bologna;2021-03-1412:30Serie AMatchweek 27HomeWSampdoriaBologna;10.0;6.0;16.6;1.0;0;427.0;76.6;2;0;0;16.0;3.0;15.0;23.7;€186.20m;7
29;2021-03-20;15:00;Serie A;Matchweek 28;Sat;Away;W;3;2;Crotone;3.1;1.9;51.0;;Rodrigo Palacio;4-2-3-1;Francesco Fourneau;Match Report;;Bologna;2021-03-2015:00Serie AMatchweek 28AwayWCrotoneBologna;21.0;9.0;15.3;0.0;0;434.0;74.9;7;0;0;16.0;0.0;12.0;23.7;€186.20m;6
30;2021-04-03;20:45;Serie A;Matchweek 29;Sat;Home;L;0;1;Inter;1.1;1.9;56.0;;Danilo Larangeira;4-2-3-1;Piero Giacomelli;Match Report;;Bologna;2021-04-0320:45Serie AMatchweek 29HomeLInterBologna;12.0;2.0;18.6;1.0;0;588.0;82.8;4;0;0;17.0;0.0;6.0;23.7;€186.20m;14
31;2021-04-11;18:00;Serie A;Matchweek 30;Sun;Away;L;0;1;Roma;1.4;0.8;56.0;;Danilo Larangeira;4-2-3-1;Marco Guida;Match Report;;Bologna;2021-04-1118:00Serie AMatchweek 30AwayLRomaBologna;12.0;4.0;17.5;0.0;0;603.0;82.4;1;0;0;14.0;2.0;7.0;23.7;€186.20m;8
32;2021-04-18;15:00;Serie A;Matchweek 31;Sun;Home;W;4;1;Spezia;2.6;0.7;41.0;;Rodrigo Palacio;4-2-3-1;Marco Piccinini;Match Report;;Bologna;2021-04-1815:00Serie AMatchweek 31HomeWSpeziaBologna;10.0;4.0;13.6;0.0;1;389.0;74.8;1;0;0;15.0;6.0;12.0;23.7;€186.20m;7
33;2021-04-21;20:45;Serie A;Matchweek 32;Wed;Home;D;1;1;Torino;0.3;2.0;48.0;;Andrea Poli;4-2-3-1;Valerio Marini;Match Report;;Bologna;2021-04-2120:45Serie AMatchweek 32HomeDTorinoBologna;8.0;1.0;24.6;0.0;0;381.0;70.1;4;0;0;26.0;0.0;10.0;23.7;€186.20m;3
34;2021-04-25;20:45;Serie A;Matchweek 33;Sun;Away;L;0;5;Atalanta;1.3;3.6;44.0;;Rodrigo Palacio;5-3-2;Michael Fabbri;Match Report;;Bologna;2021-04-2520:45Serie AMatchweek 33AwayLAtalantaBologna;8.0;3.0;20.1;0.0;0;419.0;78.0;1;1;0;8.0;1.0;16.0;23.7;€186.20m;4
35;2021-05-02;15:00;Serie A;Matchweek 34;Sun;Home;D;3;3;Fiorentina;2.2;2.0;62.0;;Rodrigo Palacio;3-4-3;Federico Dionisi;Match Report;;Bologna;2021-05-0215:00Serie AMatchweek 34HomeDFiorentinaBologna;12.0;6.0;16.7;1.0;0;529.0;84.9;2;0;0;16.0;2.0;6.0;23.7;€186.20m;7
36;2021-05-08;15:00;Serie A;Matchweek 35;Sat;Away;D;1;1;Udinese;2.4;0.4;53.0;;Rodrigo Palacio;4-2-3-1;Alberto Santoro;Match Report;;Bologna;2021-05-0815:00Serie AMatchweek 35AwayDUdineseBologna;15.0;3.0;18.1;0.0;1;497.0;82.5;1;0;0;18.0;2.0;8.0;23.7;€186.20m;6
37;2021-05-12;20:45;Serie A;Matchweek 36;Wed;Home;L;0;2;Genoa;2.7;1.4;66.0;;Rodrigo Palacio;4-2-3-1;Francesco Fourneau;Match Report;;Bologna;2021-05-1220:45Serie AMatchweek 36HomeLGenoaBologna;22.0;6.0;17.3;0.0;0;618.0;79.8;1;0;0;9.0;0.0;5.0;23.7;€186.20m;4
38;2021-05-17;20:45;Serie A;Matchweek 37;Mon;Away;D;2;2;Hellas Verona;2.3;1.3;49.0;;Rodrigo Palacio;4-2-3-1;Matteo Marchetti;Match Report;;Bologna;2021-05-1720:45Serie AMatchweek 37AwayDHellas VeronaBologna;13.0;5.0;17.0;1.0;0;445.0;77.8;3;0;0;17.0;1.0;12.0;23.7;€186.20m;5
39;2021-05-23;20:45;Serie A;Matchweek 38;Sun;Home;L;1;4;Juventus;1.1;3.3;49.0;;Rodrigo Palacio;4-2-3-1;Paolo Valeri;Match Report;;Bologna;2021-05-2320:45Serie AMatchweek 38HomeLJuventusBologna;20.0;5.0;22.4;0.0;0;514.0;84.2;1;0;0;7.0;3.0;10.0;23.7;€186.20m;6
0;2020-09-19;18:00;Serie A;Matchweek 1;Sat;Home;W;1;0;Torino;1.9;0.7;50.0;;Franck Ribéry;3-5-2;Rosario Abisso;Match Report;;Fiorentina;2020-09-1918:00Serie AMatchweek 1HomeWTorinoFiorentina;15.0;5.0;15.7;0.0;0;481.0;82.3;3;0;0;17.0;6.0;15.0;25.4;€325.80m;10
1;2020-09-26;20:45;Serie A;Matchweek 2;Sat;Away;L;3;4;Inter;2.4;2.3;33.0;1000.0;Franck Ribéry;3-5-2;Giampaolo Calvarese;Match Report;;Fiorentina;2020-09-2620:45Serie AMatchweek 2AwayLInterFiorentina;10.0;4.0;14.8;0.0;0;353.0;77.1;1;0;0;11.0;0.0;10.0;25.4;€325.80m;7
2;2020-10-02;20:45;Serie A;Matchweek 3;Fri;Home;L;1;2;Sampdoria;1.7;2.2;64.0;1000.0;Federico Chiesa;3-5-2;Piero Giacomelli;Match Report;;Fiorentina;2020-10-0220:45Serie AMatchweek 3HomeLSampdoriaFiorentina;22.0;5.0;18.9;1.0;0;602.0;81.4;0;0;0;11.0;0.0;7.0;25.4;€325.80m;6
3;2020-10-18;15:00;Serie A;Matchweek 4;Sun;Away;D;2;2;Spezia;1.0;0.9;48.0;1000.0;Germán Pezzella;3-5-2;Gianluca Manganiello;Match Report;;Fiorentina;2020-10-1815:00Serie AMatchweek 4AwayDSpeziaFiorentina;9.0;3.0;10.1;0.0;0;482.0;83.0;2;0;0;18.0;3.0;10.0;25.4;€325.80m;16
4;2020-10-25;18:00;Serie A;Matchweek 5;Sun;Home;W;3;2;Udinese;1.1;2.6;45.0;1000.0;Germán Pezzella;3-5-2;Francesco Fourneau;Match Report;;Fiorentina;2020-10-2518:00Serie AMatchweek 5HomeWUdineseFiorentina;5.0;3.0;14.2;0.0;0;390.0;77.2;1;0;0;16.0;1.0;9.0;25.4;€325.80m;7
5;2020-10-28;17:30;Coppa Italia;Third round;Wed;Home;W;2;1;Padova;;;;;;;Alberto Santoro;Match Report;;Fiorentina;2020-10-2817:30Coppa ItaliaThird roundHomeWPadovaFiorentina;2.0;2.0;;;0;;;1;0;0;0.0;0.0;0.0;25.4;€325.80m;3
6;2020-11-01;18:00;Serie A;Matchweek 6;Sun;Away;L;0;2;Roma;0.4;3.0;59.0;;Franck Ribéry;3-5-2;Daniele Orsato;Match Report;;Fiorentina;2020-11-0118:00Serie AMatchweek 6AwayLRomaFiorentina;8.0;1.0;19.4;2.0;0;596.0;82.7;2;1;0;16.0;1.0;13.0;25.4;€325.80m;4
7;2020-11-07;20:45;Serie A;Matchweek 7;Sat;Away;D;0;0;Parma;0.5;0.2;64.0;;Franck Ribéry;3-5-2;Federico La Penna;Match Report;;Fiorentina;2020-11-0720:45Serie AMatchweek 7AwayDParmaFiorentina;6.0;4.0;19.7;1.0;0;751.0;88.7;2;0;0;17.0;0.0;8.0;25.4;€325.80m;6
8;2020-11-22;12:30;Serie A;Matchweek 8;Sun;Home;L;0;1;Benevento;1.1;0.6;62.0;;Germán Pezzella;4-2-3-1;Davide Ghersini;Match Report;;Fiorentina;2020-11-2212:30Serie AMatchweek 8HomeLBeneventoFiorentina;7.0;2.0;10.0;0.0;0;591.0;81.9;2;0;0;14.0;3.0;7.0;25.4;€325.80m;15
9;2020-11-25;17:30;Coppa Italia;Fourth round;Wed;Away;W;1;0;Udinese;;;;;;;Marco Serra;Match Report;Required Extra Time;Fiorentina;2020-11-2517:30Coppa ItaliaFourth roundAwayWUdineseFiorentina;1.0;1.0;;;0;;;3;0;0;0.0;0.0;0.0;25.4;€325.80m;3
10;2020-11-29;15:00;Serie A;Matchweek 9;Sun;Away;L;0;2;Milan;0.7;2.6;56.0;;Germán Pezzella;4-3-3;Rosario Abisso;Match Report;;Fiorentina;2020-11-2915:00Serie AMatchweek 9AwayLMilanFiorentina;5.0;3.0;13.6;0.0;0;550.0;78.9;4;0;0;15.0;2.0;9.0;25.4;€325.80m;4
11;2020-12-07;20:45;Serie A;Matchweek 10;Mon;Home;D;1;1;Genoa;2.6;1.3;61.0;;Germán Pezzella;4-3-3;Daniele Doveri;Match Report;;Fiorentina;2020-12-0720:45Serie AMatchweek 10HomeDGenoaFiorentina;19.0;6.0;14.3;0.0;0;642.0;80.2;2;0;0;7.0;1.0;9.0;25.4;€325.80m;8
12;2020-12-13;15:00;Serie A;Matchweek 11;Sun;Away;L;0;3;Atalanta;0.3;2.7;47.0;;Germán Pezzella;4-2-3-1;Maurizio Mariani;Match Report;;Fiorentina;2020-12-1315:00Serie AMatchweek 11AwayLAtalantaFiorentina;4.0;2.0;18.0;0.0;0;484.0;76.9;2;0;0;13.0;0.0;18.0;25.4;€325.80m;6
13;2020-12-16;20:45;Serie A;Matchweek 12;Wed;Home;D;1;1;Sassuolo;2.1;1.6;34.0;;Germán Pezzella;3-5-2;Paolo Valeri;Match Report;;Fiorentina;2020-12-1620:45Serie AMatchweek 12HomeDSassuoloFiorentina;15.0;3.0;19.6;1.0;1;352.0;73.9;4;0;0;19.0;5.0;8.0;25.4;€325.80m;3
14;2020-12-19;15:00;Serie A;Matchweek 13;Sat;Home;D;1;1;Hellas Verona;1.6;1.5;59.0;;Germán Pezzella;3-5-1-1;Francesco Fourneau;Match Report;;Fiorentina;2020-12-1915:00Serie AMatchweek 13HomeDHellas VeronaFiorentina;9.0;0.0;19.3;0.0;1;493.0;67.7;2;0;0;11.0;2.0;14.0;25.4;€325.80m;3
15;2020-12-22;20:45;Serie A;Matchweek 14;Tue;Away;W;3;0;Juventus;1.6;0.5;46.0;;Germán Pezzella;3-5-2;Federico La Penna;Match Report;;Fiorentina;2020-12-2220:45Serie AMatchweek 14AwayWJuventusFiorentina;9.0;5.0;16.0;0.0;0;443.0;81.5;4;0;0;17.0;1.0;6.0;25.4;€325.80m;3
16;2021-01-03;15:00;Serie A;Matchweek 15;Sun;Home;D;0;0;Bologna;0.5;0.8;47.0;;Germán Pezzella;3-5-2;Daniele Orsato;Match Report;;Fiorentina;2021-01-0315:00Serie AMatchweek 15HomeDBolognaFiorentina;9.0;0.0;18.2;0.0;0;477.0;81.8;4;0;0;8.0;2.0;6.0;25.4;€325.80m;12
17;2021-01-06;15:00;Serie A;Matchweek 16;Wed;Away;L;1;2;Lazio;1.7;1.5;55.0;;Germán Pezzella;3-5-2;Rosario Abisso;Match Report;;Fiorentina;2021-01-0615:00Serie AMatchweek 16AwayLLazioFiorentina;11.0;4.0;14.4;0.0;1;538.0;82.7;1;0;0;11.0;0.0;12.0;25.4;€325.80m;3
18;2021-01-10;18:00;Serie A;Matchweek 17;Sun;Home;W;1;0;Cagliari;1.9;1.2;52.0;;Germán Pezzella;3-4-3;Piero Giacomelli;Match Report;;Fiorentina;2021-01-1018:00Serie AMatchweek 17HomeWCagliariFiorentina;14.0;4.0;17.0;0.0;0;494.0;77.3;1;0;0;15.0;4.0;12.0;25.4;€325.80m;4
19;2021-01-13;15:00;Coppa Italia;Round of 16;Wed;Home;L;1;2;Inter;;;45.0;;;;Davide Massa;Match Report;Required Extra Time;Fiorentina;2021-01-1315:00Coppa ItaliaRound of 16HomeLInterFiorentina;0.0;0.0;;;0;;;4;0;0;0.0;0.0;0.0;25.4;€325.80m;3
20;2021-01-17;12:30;Serie A;Matchweek 18;Sun;Away;L;0;6;Napoli;1.0;2.0;52.0;;Germán Pezzella;3-4-3;Daniele Chiffi;Match Report;;Fiorentina;2021-01-1712:30Serie AMatchweek 18AwayLNapoliFiorentina;11.0;1.0;15.6;0.0;0;539.0;83.9;0;0;0;15.0;3.0;7.0;25.4;€325.80m;4
21;2021-01-23;20:45;Serie A;Matchweek 19;Sat;Home;W;2;1;Crotone;1.2;0.7;45.0;;Germán Pezzella;3-5-2;Marco Piccinini;Match Report;;Fiorentina;2021-01-2320:45Serie AMatchweek 19HomeWCrotoneFiorentina;13.0;6.0;18.1;1.0;0;424.0;80.4;2;0;0;12.0;3.0;14.0;25.4;€325.80m;6
22;2021-01-29;20:45;Serie A;Matchweek 20;Fri;Away;D;1;1;Torino;1.4;2.2;48.0;;Germán Pezzella;3-5-2;Marco Di Bello;Match Report;;Fiorentina;2021-01-2920:45Serie AMatchweek 20AwayDTorinoFiorentina;8.0;1.0;17.0;0.0;0;420.0;77.1;2;2;0;15.0;5.0;13.0;25.4;€325.80m;6
23;2021-02-05;20:45;Serie A;Matchweek 21;Fri;Home;L;0;2;Inter;0.6;2.2;45.0;;Germán Pezzella;5-3-2;Federico La Penna;Match Report;;Fiorentina;2021-02-0520:45Serie AMatchweek 21HomeLInterFiorentina;15.0;3.0;19.4;0.0;0;508.0;83.7;3;0;0;9.0;0.0;7.0;25.4;€325.80m;7
24;2021-02-14;15:00;Serie A;Matchweek 22;Sun;Away;L;1;2;Sampdoria;1.3;1.1;51.0;;Germán Pezzella;3-5-2;Fabio Maresca;Match Report;;Fiorentina;2021-02-1415:00Serie AMatchweek 22AwayLSampdoriaFiorentina;16.0;6.0;18.4;1.0;0;479.0;69.7;3;0;0;12.0;2.0;15.0;25.4;€325.80m;9
25;2021-02-19;18:30;Serie A;Matchweek 23;Fri;Home;W;3;0;Spezia;2.0;1.0;38.0;;Germán Pezzella;3-5-2;Giampaolo Calvarese;Match Report;;Fiorentina;2021-02-1918:30Serie AMatchweek 23HomeWSpeziaFiorentina;10.0;5.0;11.6;0.0;0;369.0;73.2;4;0;0;20.0;3.0;18.0;25.4;€325.80m;5
26;2021-02-28;15:00;Serie A;Matchweek 24;Sun;Away;L;0;1;Udinese;0.4;0.7;54.0;;Germán Pezzella;3-5-2;Manuel Volpi;Match Report;;Fiorentina;2021-02-2815:00Serie AMatchweek 24AwayLUdineseFiorentina;8.0;2.0;19.3;0.0;0;500.0;78.2;2;0;0;20.0;1.0;8.0;25.4;€325.80m;9
27;2021-03-03;20:45;Serie A;Matchweek 25;Wed;Home;L;1;2;Roma;0.5;1.7;41.0;;Germán Pezzella;3-5-2;Giampaolo Calvarese;Match Report;;Fiorentina;2021-03-0320:45Serie AMatchweek 25HomeLRomaFiorentina;7.0;2.0;18.6;1.0;0;405.0;73.1;1;0;0;9.0;1.0;13.0;25.4;€325.80m;3
28;2021-03-07;15:00;Serie A;Matchweek 26;Sun;Home;D;3;3;Parma;1.1;2.7;42.0;;Germán Pezzella;3-5-1-1;Rosario Abisso;Match Report;;Fiorentina;2021-03-0715:00Serie AMatchweek 26HomeDParmaFiorentina;5.0;2.0;9.5;0.0;0;386.0;73.6;0;0;0;19.0;0.0;7.0;25.4;€325.80m;4
29;2021-03-13;18:00;Serie A;Matchweek 27;Sat;Away;W;4;1;Benevento;1.9;1.9;40.0;;Germán Pezzella;3-5-2;Piero Giacomelli;Match Report;;Fiorentina;2021-03-1318:00Serie AMatchweek 27AwayWBeneventoFiorentina;11.0;5.0;14.3;0.0;0;393.0;76.3;1;0;0;18.0;1.0;12.0;25.4;€325.80m;6
30;2021-03-21;18:00;Serie A;Matchweek 28;Sun;Home;L;2;3;Milan;0.4;1.7;40.0;;Germán Pezzella;4-4-2;Marco Guida;Match Report;;Fiorentina;2021-03-2118:00Serie AMatchweek 28HomeLMilanFiorentina;7.0;2.0;20.4;1.0;0;367.0;74.9;1;0;0;6.0;1.0;10.0;25.4;€325.80m;8
31;2021-04-03;15:00;Serie A;Matchweek 29;Sat;Away;D;1;1;Genoa;0.9;1.1;44.0;;Germán Pezzella;3-5-2;Fabio Maresca;Match Report;;Fiorentina;2021-04-0315:00Serie AMatchweek 29AwayDGenoaFiorentina;10.0;3.0;19.7;0.0;0;441.0;80.5;1;1;0;10.0;0.0;12.0;25.4;€325.80m;13
32;2021-04-11;20:45;Serie A;Matchweek 30;Sun;Home;L;2;3;Atalanta;1.4;3.0;40.0;;Germán Pezzella;3-5-2;Juan Sacchi;Match Report;;Fiorentina;2021-04-1120:45Serie AMatchweek 30HomeLAtalantaFiorentina;10.0;2.0;16.9;1.0;0;420.0;75.0;3;0;0;15.0;2.0;14.0;25.4;€325.80m;8
33;2021-04-17;18:00;Serie A;Matchweek 31;Sat;Away;L;1;3;Sassuolo;0.8;2.2;29.0;;Germán Pezzella;3-5-2;Gianluca Aureliano;Match Report;;Fiorentina;2021-04-1718:00Serie AMatchweek 31AwayLSassuoloFiorentina;7.0;5.0;17.0;0.0;0;292.0;68.2;5;0;0;16.0;2.0;10.0;25.4;€325.80m;6
34;2021-04-20;20:45;Serie A;Matchweek 32;Tue;Away;W;2;1;Hellas Verona;1.3;1.9;36.0;;Germán Pezzella;3-5-2;Alessandro Prontera;Match Report;;Fiorentina;2021-04-2020:45Serie AMatchweek 32AwayWHellas VeronaFiorentina;5.0;3.0;18.6;0.0;1;349.0;70.5;3;0;0;19.0;2.0;14.0;25.4;€325.80m;3
35;2021-04-25;15:00;Serie A;Matchweek 33;Sun;Home;D;1;1;Juventus;1.3;1.2;33.0;;Germán Pezzella;3-5-2;Davide Massa;Match Report;;Fiorentina;2021-04-2515:00Serie AMatchweek 33HomeDJuventusFiorentina;11.0;3.0;21.6;2.0;1;289.0;70.2;3;0;0;13.0;1.0;10.0;25.4;€325.80m;5
36;2021-05-02;15:00;Serie A;Matchweek 34;Sun;Away;D;3;3;Bologna;2.0;2.2;38.0;;Germán Pezzella;3-5-2;Federico Dionisi;Match Report;;Fiorentina;2021-05-0215:00Serie AMatchweek 34AwayDBolognaFiorentina;8.0;2.0;18.7;0.0;1;324.0;71.9;2;0;0;12.0;1.0;7.0;25.4;€325.80m;7
37;2021-05-08;20:45;Serie A;Matchweek 35;Sat;Home;W;2;0;Lazio;1.5;1.2;30.0;;Germán Pezzella;3-5-2;Fabio Maresca;Match Report;;Fiorentina;2021-05-0820:45Serie AMatchweek 35HomeWLazioFiorentina;9.0;4.0;13.1;0.0;0;263.0;70.3;4;0;0;12.0;0.0;8.0;25.4;€325.80m;6
38;2021-05-12;18:30;Serie A;Matchweek 36;Wed;Away;D;0;0;Cagliari;0.1;0.5;44.0;;Germán Pezzella;3-5-2;Maurizio Mariani;Match Report;;Fiorentina;2021-05-1218:30Serie AMatchweek 36AwayDCagliariFiorentina;2.0;0.0;16.4;0.0;0;411.0;79.1;2;0;0;10.0;0.0;8.0;25.4;€325.80m;4
39;2021-05-16;12:30;Serie A;Matchweek 37;Sun;Home;L;0;2;Napoli;0.5;1.9;41.0;;Germán Pezzella;3-5-2;Rosario Abisso;Match Report;;Fiorentina;2021-05-1612:30Serie AMatchweek 37HomeLNapoliFiorentina;7.0;3.0;15.4;1.0;0;356.0;80.1;5;1;0;15.0;1.0;5.0;25.4;€325.80m;4
40;2021-05-22;20:45;Serie A;Matchweek 38;Sat;Away;D;0;0;Crotone;0.5;2.2;46.0;;Franck Ribéry;3-5-2;Eugenio Abbattista;Match Report;;Fiorentina;2021-05-2220:45Serie AMatchweek 38AwayDCrotoneFiorentina;9.0;1.0;20.4;1.0;0;482.0;82.4;2;0;0;10.0;1.0;3.0;25.4;€325.80m;6
0;2020-09-19;20:45;Serie A;Matchweek 1;Sat;Home;W;3;0;Roma;0.6;2.0;40.0;;Miguel Veloso;3-4-3;Daniele Chiffi;Match Report;Match awarded to Hellas Verona;Hellas-Verona;2020-09-1920:45Serie AMatchweek 1HomeWRomaHellas-Verona;8.0;3.0;17.9;0.0;0;378.0;67.2;2;0;0;19.0;3.0;17.0;24.7;€162.98m;10
1;2020-09-27;15:00;Serie A;Matchweek 2;Sun;Home;W;1;0;Udinese;0.9;2.2;47.0;1000.0;Miguel Veloso;3-4-3;Manuel Volpi;Match Report;;Hellas-Verona;2020-09-2715:00Serie AMatchweek 2HomeWUdineseHellas-Verona;14.0;2.0;17.2;0.0;0;429.0;69.5;1;0;0;13.0;1.0;17.0;24.7;€162.98m;8
2;2020-10-04;15:00;Serie A;Matchweek 3;Sun;Away;L;0;1;Parma;0.6;1.1;60.0;1000.0;Davide Faraoni;3-4-3;Antonio Giua;Match Report;;Hellas-Verona;2020-10-0415:00Serie AMatchweek 3AwayLParmaHellas-Verona;8.0;2.0;16.2;0.0;0;563.0;80.8;1;0;0;19.0;5.0;8.0;24.7;€162.98m;7
3;2020-10-19;20:45;Serie A;Matchweek 4;Mon;Home;D;0;0;Genoa;1.1;0.4;58.0;10002.0;Davide Faraoni;3-4-3;Antonio Rapuano;Match Report;;Hellas-Verona;2020-10-1920:45Serie AMatchweek 4HomeDGenoaHellas-Verona;18.0;10.0;15.6;0.0;0;521.0;77.2;1;0;0;14.0;1.0;19.0;24.7;€162.98m;15
4;2020-10-25;20:45;Serie A;Matchweek 5;Sun;Away;D;1;1;Juventus;0.7;1.5;38.0;1000.0;Davide Faraoni;3-4-3;Fabrizio Pasqua;Match Report;;Hellas-Verona;2020-10-2520:45Serie AMatchweek 5AwayDJuventusHellas-Verona;6.0;2.0;15.6;0.0;0;348.0;73.3;4;0;0;19.0;3.0;7.0;24.7;€162.98m;6
5;2020-10-28;17:00;Coppa Italia;Third round;Wed;Home;D;3 (3);3 (1);Venezia;;;;;;;Giacomo Camplone;Match Report;Hellas Verona won on penalty kicks following extra time;Hellas-Verona;2020-10-2817:00Coppa ItaliaThird roundHomeDVeneziaHellas-Verona;0.0;0.0;;;0;;;2;0;0;0.0;0.0;0.0;24.7;€162.98m;3
6;2020-11-02;20:45;Serie A;Matchweek 6;Mon;Home;W;3;1;Benevento;2.1;1.5;44.0;;Darko Lazović;3-4-3;Juan Sacchi;Match Report;;Hellas-Verona;2020-11-0220:45Serie AMatchweek 6HomeWBeneventoHellas-Verona;14.0;6.0;16.9;1.0;0;401.0;73.3;5;0;0;20.0;0.0;20.0;24.7;€162.98m;5
7;2020-11-08;20:45;Serie A;Matchweek 7;Sun;Away;D;2;2;Milan;1.6;3.5;34.0;;Darko Lazović;3-4-3;Marco Guida;Match Report;;Hellas-Verona;2020-11-0820:45Serie AMatchweek 7AwayDMilanHellas-Verona;7.0;2.0;9.2;0.0;0;299.0;63.2;3;0;0;20.0;2.0;18.0;24.7;€162.98m;6
8;2020-11-22;15:00;Serie A;Matchweek 8;Sun;Home;L;0;2;Sassuolo;1.5;0.4;52.0;;Mattia Zaccagni;4-4-2;Daniele Chiffi;Match Report;;Hellas-Verona;2020-11-2215:00Serie AMatchweek 8HomeLSassuoloHellas-Verona;19.0;3.0;16.6;1.0;0;466.0;73.4;1;0;0;13.0;6.0;9.0;24.7;€162.98m;14
9;2020-11-25;17:30;Coppa Italia;Fourth round;Wed;Away;L;1;2;Cagliari;;;33.0;;;;Alessandro Prontera;Match Report;;Hellas-Verona;2020-11-2517:30Coppa ItaliaFourth roundAwayLCagliariHellas-Verona;1.0;1.0;;;0;;;3;0;0;0.0;0.0;0.0;24.7;€162.98m;3
10;2020-11-28;20:45;Serie A;Matchweek 9;Sat;Away;W;2;0;Atalanta;1.9;1.4;42.0;;Davide Faraoni;3-4-3;Davide Massa;Match Report;;Hellas-Verona;2020-11-2820:45Serie AMatchweek 9AwayWAtalantaHellas-Verona;6.0;1.0;30.3;0.0;1;450.0;73.3;3;0;0;15.0;1.0;20.0;24.7;€162.98m;3
11;2020-12-06;12:30;Serie A;Matchweek 10;Sun;Home;D;1;1;Cagliari;2.7;1.5;52.0;;Miguel Veloso;3-4-3;Gianluca Manganiello;Match Report;;Hellas-Verona;2020-12-0612:30Serie AMatchweek 10HomeDCagliariHellas-Verona;18.0;3.0;11.2;0.0;0;478.0;78.0;2;0;0;11.0;3.0;4.0;24.7;€162.98m;8
12;2020-12-12;20:45;Serie A;Matchweek 11;Sat;Away;W;2;1;Lazio;0.9;0.7;41.0;;Miguel Veloso;4-2-3-1;Rosario Abisso;Match Report;;Hellas-Verona;2020-12-1220:45Serie AMatchweek 11AwayWLazioHellas-Verona;7.0;4.0;13.9;0.0;0;417.0;71.7;3;0;0;15.0;4.0;15.0;24.7;€162.98m;6
13;2020-12-16;20:45;Serie A;Matchweek 12;Wed;Home;L;1;2;Sampdoria;1.8;1.0;55.0;;Miguel Veloso;3-4-3;Riccardo Ros;Match Report;;Hellas-Verona;2020-12-1620:45Serie AMatchweek 12HomeLSampdoriaHellas-Verona;7.0;2.0;21.7;0.0;1;569.0;72.6;2;1;0;20.0;1.0;12.0;24.7;€162.98m;4
14;2020-12-19;15:00;Serie A;Matchweek 13;Sat;Away;D;1;1;Fiorentina;1.5;1.6;41.0;;Miguel Veloso;3-4-3;Francesco Fourneau;Match Report;;Hellas-Verona;2020-12-1915:00Serie AMatchweek 13AwayDFiorentinaHellas-Verona;5.0;2.0;21.9;0.0;1;339.0;57.2;2;0;0;16.0;2.0;4.0;24.7;€162.98m;3
15;2020-12-23;18:30;Serie A;Matchweek 14;Wed;Home;L;1;2;Inter;1.5;1.8;41.0;;Miguel Veloso;3-4-3;Piero Giacomelli;Match Report;;Hellas-Verona;2020-12-2318:30Serie AMatchweek 14HomeLInterHellas-Verona;6.0;2.0;13.6;1.0;0;388.0;68.8;4;0;0;16.0;0.0;15.0;24.7;€162.98m;4
16;2021-01-03;15:00;Serie A;Matchweek 15;Sun;Away;W;1;0;Spezia;1.3;0.9;47.0;;Miguel Veloso;3-4-3;Luca Pairetto;Match Report;;Hellas-Verona;2021-01-0315:00Serie AMatchweek 15AwayWSpeziaHellas-Verona;12.0;3.0;16.9;0.0;0;428.0;68.5;0;0;0;10.0;9.0;18.0;24.7;€162.98m;11
